ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1700481600139,SOL,0.000255125,0.000255125,223.4895
1700485201097,SOL,0.00084275,0.00084275,738.249
1700488800431,SOL,0.0002685,0.0002685,235.206
1700492401232,SOL,0.000147625,0.000147625,129.3195
1700496000512,SOL,0.0,0.0,0.0
1700499600025,SOL,0.0,0.0,0.0
1700503200000,SOL,0.0,0.0,0.0
1700506800047,SOL,0.0,0.0,0.0
1700510400694,SOL,7.875e-06,7.875e-06,6.8985
1700514000723,SOL,0.0,0.0,0.0
1700517600509,SOL,0.0,0.0,0.0
1700521200754,SOL,0.0,0.0,0.0
1700524801050,SOL,0.0,0.0,0.0
1700528400111,SOL,0.0,0.0,0.0
1700532000711,SOL,0.0,0.0,0.0
1700535600311,SOL,0.0,0.0,0.0
1700539200536,SOL,0.0,0.0,0.0
1700542801254,SOL,0.0,0.0,0.0
1700546400316,SOL,0.0,0.0,0.0
1700550000521,SOL,0.0,0.0,0.0
1700553600687,SOL,0.0,0.0,0.0
1700557200697,SOL,0.0,0.0,0.0
1700560800181,SOL,0.0,0.0,0.0
1700564401203,SOL,0.0,0.0,0.0
1700568001126,SOL,0.0,0.0,0.0
1700571600579,SOL,0.0,0.0,0.0
1700575200778,SOL,0.0,0.0,0.0
1700578800682,SOL,0.0,0.0,0.0
1700582400563,SOL,0.0,0.0,0.0
1700586000773,SOL,0.0,0.0,0.0
1700589601007,SOL,0.0,0.0,0.0
1700593200438,SOL,0.0,0.0,0.0
1700596800065,SOL,0.0,0.0,0.0
1700600400704,SOL,0.0,0.0,0.0
1700604000061,SOL,0.0,0.0,0.0
