ts_ms,coin,funding_rate_quote_per_base,oracle_twap,funding_rate_normalized,annualized_pct
1714485633000,ETH,-0.007773708,3010.573264,-2.5821e-06,-2.261951
1714489239000,ETH,0.014993625,3009.556503,4.982e-06,4.364236
1714492878000,ETH,0.001415208,3001.363815,4.715e-07,0.413053
1714496412000,ETH,-0.00711825,2987.046552,-2.383e-06,-2.087543
1714500003000,ETH,0.015924541,2985.025937,5.3348e-06,4.673292
1714503610000,ETH,0.014175208,2977.672957,4.7605e-06,4.170197
1714507204000,ETH,0.005655708,2960.572066,1.9103e-06,1.67346
1714510829000,ETH,0.009773416,2962.781396,3.2987e-06,2.889688
1714514428000,ETH,0.044447875,2974.708829,1.49419e-05,13.089126
1714518029000,ETH,0.029298333,2995.641265,9.7803e-06,8.567561
1714521636000,ETH,0.006257166,3006.050437,2.0815e-06,1.823415
1714525244000,ETH,-0.006565333,3004.058674,-2.1855e-06,-1.914487
1714528838000,ETH,-0.010364583,3002.164672,-3.4524e-06,-3.024276
1714532401000,ETH,-0.031964375,2990.11621,-1.069e-05,-9.36445
1714536044000,ETH,-0.008020916,2993.390742,-2.6795e-06,-2.347279
1714539621000,ETH,1.925e-05,3001.046051,6.4e-09,0.005619
1714543205000,ETH,-0.006747541,2996.495257,-2.2518e-06,-1.972586
1714546830000,ETH,-0.027497291,2980.530179,-9.2256e-06,-8.081658
1714550402000,ETH,-0.06890975,2923.937406,-2.35675e-05,-20.645087
1714554000000,ETH,-0.073035083,2877.911196,-2.53778e-05,-22.230961
1714557639000,ETH,-0.022136791,2877.216781,-7.6938e-06,-6.739787
1714561247000,ETH,-0.007034708,2879.963845,-2.4426e-06,-2.139751
1714564836000,ETH,-0.001711958,2885.532183,-5.933e-07,-0.519722
1714568462000,ETH,0.018154958,2906.078604,6.2472e-06,5.472578
1714572007000,ETH,-0.007919166,2900.148541,-2.7306e-06,-2.392012
1714575600000,ETH,0.015356583,2897.008894,5.3008e-06,4.643537
1714579223000,ETH,0.014741166,2888.545589,5.1033e-06,4.470506
1714582817000,ETH,0.021495416,2889.431153,7.4393e-06,6.516848
1714586430000,ETH,0.030795458,2895.52172,1.06355e-05,9.316739
1714590023000,ETH,0.049426125,2945.972936,1.67775e-05,14.697109
1714593659000,ETH,-0.002245916,2944.495319,-7.628e-07,-0.66817
1714597226000,ETH,0.015161291,2939.417061,5.1579e-06,4.518342
1714600858000,ETH,0.010022125,2950.99109,3.3962e-06,2.975062
1714604424000,ETH,0.017362791,2962.670273,5.8605e-06,5.133816
1714608000000,ETH,0.028618541,2967.885874,9.6427e-06,8.447037
1714611610000,ETH,0.014681625,2960.801518,4.9587e-06,4.343791
1714615219000,ETH,0.000603208,2937.714521,2.053e-07,0.179871
1714618814000,ETH,-0.000708,2921.581406,-2.423e-07,-0.212285
1714622431000,ETH,0.013170916,2924.376079,4.5038e-06,3.945362
1714626013000,ETH,0.018628458,2926.690297,6.365e-06,5.575762
1714629646000,ETH,0.0139125,2916.375109,4.7705e-06,4.178938
1714633263000,ETH,0.021051833,2915.66754,7.2202e-06,6.324934
1714636851000,ETH,0.020334083,2921.09133,6.9611e-06,6.097946
1714640417000,ETH,0.024325125,2930.389091,8.301e-06,7.271666
1714644023000,ETH,0.01941375,2937.622842,6.6087e-06,5.789186
1714647624000,ETH,0.028174875,2944.576421,9.5684e-06,8.381915
1714651206000,ETH,0.035172125,2972.530542,1.18324e-05,10.365169
1714654826000,ETH,0.021634,2985.188124,7.2471e-06,6.348472
1714658412000,ETH,0.012255,2978.035801,4.1151e-06,3.604853
1714662019000,ETH,0.022415833,2978.61052,7.5256e-06,6.592426
1714665616000,ETH,0.035231416,2988.529514,1.17889e-05,10.327059
1714669267000,ETH,0.022119208,2986.385162,7.4067e-06,6.488254
1714672874000,ETH,0.01844375,2988.042973,6.1725e-06,5.407126
1714676459000,ETH,0.017474041,2989.049446,5.846e-06,5.121113
1714680066000,ETH,0.022787833,2989.906723,7.6216e-06,6.67651
1714683647000,ETH,0.017483958,2989.274754,5.8489e-06,5.123633
1714687237000,ETH,0.021529208,2994.233252,7.1902e-06,6.298636
1714690809000,ETH,0.028180083,2997.775459,9.4003e-06,8.23469
1714694400000,ETH,0.01597675,2992.684568,5.3386e-06,4.676615
1714698036000,ETH,0.00328975,2987.753687,1.1011e-06,0.964544
1714701672000,ETH,0.007477375,2999.161568,2.4932e-06,2.184004
1714705230000,ETH,-0.025120916,3009.993966,-8.3458e-06,-7.310952
1714708845000,ETH,-0.033105,3013.099526,-1.0987e-05,-9.624634
1714712415000,ETH,-0.02956875,3009.207219,-9.8261e-06,-8.607657
1714716043000,ETH,-0.031539458,3003.813846,-1.04998e-05,-9.197829
1714719602000,ETH,-0.042403916,2993.677494,-1.41645e-05,-12.408094
1714723203000,ETH,-0.026734583,2984.012249,-8.9593e-06,-7.848324
1714726805000,ETH,-0.0134995,2979.278118,-4.5311e-06,-3.969271
1714730451000,ETH,-0.004407708,2980.48792,-1.4789e-06,-1.295477
1714734032000,ETH,0.000663791,2975.988701,2.23e-07,0.195391
1714737667000,ETH,0.007120458,2975.015531,2.3934e-06,2.096635
1714741219000,ETH,0.018931583,2995.37722,6.3203e-06,5.536554
1714744826000,ETH,0.028739083,3030.413705,9.4836e-06,8.307591
1714748440000,ETH,0.008348916,3046.143407,2.7408e-06,2.400954
1714752074000,ETH,0.019370083,3059.82579,6.3305e-06,5.545477
1714755641000,ETH,0.021599875,3070.812014,7.0339e-06,6.161722
1714759264000,ETH,0.028961125,3074.222916,9.4206e-06,8.252474
1714762858000,ETH,0.022490583,3073.857846,7.3167e-06,6.409454
1714766476000,ETH,0.023679958,3071.581184,7.7094e-06,6.753409
1714770053000,ETH,0.040518333,3092.625832,1.31016e-05,11.476998
1714773607000,ETH,0.047528625,3101.401006,1.53249e-05,13.424602
1714777251000,ETH,0.017965041,3107.45911,5.7813e-06,5.064387
1714780865000,ETH,0.006946916,3107.437728,2.2356e-06,1.958365
1714784461000,ETH,0.014797541,3111.170168,4.7563e-06,4.166486
1714788038000,ETH,0.00930825,3113.831197,2.9893e-06,2.618648
1714791618000,ETH,0.011481791,3105.886023,3.6968e-06,3.238383
1714795217000,ETH,0.022709375,3107.705108,7.3074e-06,6.401319
1714798802000,ETH,0.020826708,3110.938464,6.6947e-06,5.864531
1714802425000,ETH,0.019993541,3113.391704,6.4218e-06,5.625486
1714806056000,ETH,0.013970166,3112.681707,4.4881e-06,3.931615
1714809608000,ETH,0.009766125,3105.967083,3.1443e-06,2.754416
1714813209000,ETH,0.005847208,3105.948554,1.8826e-06,1.649143
1714816817000,ETH,-0.001204541,3106.555224,-3.877e-07,-0.339662
1714820410000,ETH,0.020093791,3117.09594,6.4463e-06,5.646974
1714824019000,ETH,0.021718166,3135.435944,6.9267e-06,6.067773
1714827625000,ETH,0.02460025,3140.259414,7.8338e-06,6.862433
1714831215000,ETH,-0.025779,3136.747147,-8.2184e-06,-7.199306
1714834835000,ETH,-0.011877333,3131.891601,-3.7924e-06,-3.322128
1714838428000,ETH,-0.004238625,3127.696683,-1.3552e-06,-1.187147
1714842042000,ETH,0.0038915,3125.843558,1.2449e-06,1.090571
1714845718000,ETH,0.014475625,3124.370034,4.6331e-06,4.058625
1714849208000,ETH,0.028672,3125.365136,9.174e-06,8.036396
1714852819000,ETH,0.038306666,3126.429662,1.22525e-05,10.733214
1714856413000,ETH,0.032188916,3132.240282,1.02766e-05,9.00234
1714860057000,ETH,0.037886583,3126.102612,1.21194e-05,10.616621
1714863620000,ETH,0.036926041,3117.354669,1.18453e-05,10.376494
1714867219000,ETH,0.047480958,3116.433183,1.52357e-05,13.34645
1714870821000,ETH,0.041031416,3112.856312,1.31813e-05,11.546797
1714874423000,ETH,0.018846666,3099.098391,6.0813e-06,5.327252
1714878018000,ETH,0.022570333,3093.183403,7.2968e-06,6.391995
1714881616000,ETH,0.022393,3086.671608,7.2547e-06,6.355152
1714885222000,ETH,0.023634708,3089.467328,7.6501e-06,6.70148
1714888821000,ETH,0.01694875,3089.791366,5.4854e-06,4.805213
1714892406000,ETH,0.006455583,3091.08497,2.0885e-06,1.829484
1714896024000,ETH,0.00567325,3099.880399,1.8302e-06,1.603212
1714899619000,ETH,0.0231575,3122.097894,7.4173e-06,6.497545
1714903247000,ETH,0.032412583,3134.774149,1.03397e-05,9.057566
1714906823000,ETH,0.025473708,3137.055581,8.1203e-06,7.113348
1714910405000,ETH,0.024891791,3136.773757,7.9355e-06,6.951476
1714914055000,ETH,0.021645666,3136.163852,6.902e-06,6.046114
1714917628000,ETH,0.024352833,3141.124036,7.7529e-06,6.791544
1714921249000,ETH,0.017276333,3140.545193,5.5011e-06,4.81893
1714924801000,ETH,0.020397291,3150.308366,6.4747e-06,5.671834
1714928435000,ETH,0.023939916,3152.025178,7.5951e-06,6.653299
1714932029000,ETH,0.024402208,3152.72459,7.74e-06,6.780273
1714935602000,ETH,0.021241541,3145.098576,6.7539e-06,5.916377
1714939268000,ETH,0.020765375,3143.772767,6.6052e-06,5.786191
1714942843000,ETH,0.021292416,3140.372088,6.7802e-06,5.939473
1714946441000,ETH,0.019315875,3136.132208,6.1591e-06,5.395406
1714950007000,ETH,0.01515475,3132.326175,4.8382e-06,4.238243
1714953610000,ETH,0.010801083,3136.179421,3.444e-06,3.016967
1714957240000,ETH,0.013012916,3143.528126,4.1396e-06,3.62628
1714960864000,ETH,0.007675833,3147.472993,2.4387e-06,2.136326
1714964423000,ETH,0.003615458,3146.867495,1.1489e-06,1.006443
1714968047000,ETH,-0.001979458,3139.33208,-6.305e-07,-0.552348
1714971601000,ETH,-0.0018015,3137.273474,-5.742e-07,-0.503021
1714975211000,ETH,0.009255625,3151.77852,2.9366e-06,2.572493
1714978815000,ETH,0.003118875,3170.367039,9.838e-07,0.861772
1714982401000,ETH,-0.017104916,3173.393102,-5.3901e-06,-4.72173
1714986010000,ETH,-0.002572166,3191.464233,-8.06e-07,-0.706014
1714989669000,ETH,-0.011813833,3197.765683,-3.6944e-06,-3.236296
1714993209000,ETH,-0.036036833,3180.745695,-1.13297e-05,-9.9248
1714996815000,ETH,-0.003192791,3161.965742,-1.0097e-06,-0.88454
1715000415000,ETH,-0.007856583,3136.877906,-2.5046e-06,-2.194018
1715004033000,ETH,0.0078875,3120.073138,2.528e-06,2.214515
1715007621000,ETH,0.019291166,3109.463311,6.204e-06,5.43472
1715011221000,ETH,0.010092041,3090.939188,3.265e-06,2.860175
1715014814000,ETH,0.003410416,3085.02915,1.1055e-06,0.968394
1715018428000,ETH,-0.004174041,3078.264824,-1.356e-06,-1.187831
1715022019000,ETH,0.002997541,3076.364193,9.744e-07,0.853555
1715025623000,ETH,-0.041296208,3068.44851,-1.34583e-05,-11.789501
1715029216000,ETH,-0.001319625,3072.117353,-4.295e-07,-0.376285
1715032827000,ETH,0.008581458,3079.540862,2.7866e-06,2.441064
1715036472000,ETH,0.002648583,3081.494775,8.595e-07,0.752933
1715040059000,ETH,0.007460916,3073.855663,2.4272e-06,2.126242
1715043635000,ETH,0.021779166,3071.985707,7.0896e-06,6.210494
1715047233000,ETH,0.022921916,3079.512016,7.4434e-06,6.520383
1715050805000,ETH,0.02131475,3085.003953,6.9091e-06,6.052414
1715054400000,ETH,0.001778625,3068.107521,5.797e-07,0.507829
1715058000000,ETH,0.025072791,3062.415871,8.1873e-06,7.172039
1715061649000,ETH,0.0342245,3065.449668,1.11646e-05,9.780184
1715065248000,ETH,0.0398005,3066.531495,1.2979e-05,11.3696
1715068819000,ETH,0.045470375,3073.238724,1.47956e-05,12.960935
1715072456000,ETH,0.035335416,3095.357164,1.14156e-05,10.000082
1715076045000,ETH,0.0285015,3110.518491,9.1629e-06,8.026737
1715079628000,ETH,0.021403625,3104.086155,6.8953e-06,6.040288
1715083223000,ETH,0.018448166,3091.734223,5.9669e-06,5.227032
1715086812000,ETH,0.020706791,3080.267588,6.7224e-06,5.888822
1715090436000,ETH,0.031537583,3074.003344,1.02594e-05,8.987278
1715094017000,ETH,0.03661225,3068.651682,1.19311e-05,10.451604
1715097660000,ETH,0.030462291,3074.128434,9.9092e-06,8.680498
1715101219000,ETH,0.025847333,3071.601059,8.4149e-06,7.371486
1715105080000,ETH,-0.022162166,3065.569481,-7.2294e-06,-6.332937
1715108428000,ETH,0.010133583,3052.118973,3.3202e-06,2.908477
1715112029000,ETH,0.01813625,3051.66838,5.9431e-06,5.206121
1715115637000,ETH,0.022502583,3052.298277,7.3723e-06,6.458171
1715119216000,ETH,0.022054791,3051.280875,7.228e-06,6.331766
1715122843000,ETH,-0.002084041,3047.299279,-6.839e-07,-0.599094
1715126410000,ETH,-0.0086535,3027.565247,-2.8582e-06,-2.503816
1715130033000,ETH,-0.005347458,3020.498594,-1.7704e-06,-1.550861
1715133646000,ETH,0.011008,3022.874351,3.6416e-06,3.190013
1715137231000,ETH,0.019440166,3027.394247,6.4214e-06,5.625163
1715140899000,ETH,0.019380041,3028.979707,6.3982e-06,5.60483
1715144443000,ETH,0.011999375,3024.492124,3.9674e-06,3.475444
1715148042000,ETH,0.015061458,3022.331273,4.9834e-06,4.36545
1715151614000,ETH,0.012262916,3016.312709,4.0655e-06,3.561406
1715155204000,ETH,0.022733875,3007.542874,7.559e-06,6.621643
1715158804000,ETH,0.020101416,3001.273499,6.6976e-06,5.867123
1715162409000,ETH,0.0190055,2994.601668,6.3466e-06,5.55961
1715166114000,ETH,0.020047458,3000.806128,6.6807e-06,5.852285
1715169639000,ETH,0.02024175,2995.559727,6.7573e-06,5.919352
1715173214000,ETH,0.0361585,2995.953112,1.20691e-05,10.572544
1715176837000,ETH,0.04297225,3004.240734,1.43039e-05,12.530185
1715180420000,ETH,0.04396525,3015.518214,1.45797e-05,12.771788
1715184005000,ETH,0.037397041,3007.995984,1.24325e-05,10.890908
1715187607000,ETH,0.066626416,3007.380816,2.21543e-05,19.407167
1715191259000,ETH,0.068470791,3009.869899,2.27488e-05,19.927909
1715194812000,ETH,0.083511958,3012.153039,2.7725e-05,24.287104
1715198420000,ETH,0.073019125,3004.427839,2.43038e-05,21.290161
1715202016000,ETH,0.026658458,2975.363057,8.9597e-06,7.848726
1715205610000,ETH,0.022877166,2969.333788,7.7045e-06,6.749122
1715209221000,ETH,0.026936875,2967.31177,9.0779e-06,7.952215
1715212818000,ETH,0.016637916,2969.17009,5.6036e-06,4.908717
1715216409000,ETH,0.0165135,2977.717563,5.5457e-06,4.858025
1715220011000,ETH,0.012566625,2987.0746,4.207e-06,3.685333
1715223615000,ETH,0.018905833,2993.782216,6.315e-06,5.531969
1715227216000,ETH,0.021741791,2995.141419,7.259e-06,6.358901
1715230811000,ETH,0.016359541,2995.9614,5.4605e-06,4.783425
1715234413000,ETH,0.015793583,3000.757448,5.2632e-06,4.610562
1715238010000,ETH,0.019027083,3002.015026,6.3381e-06,5.552179
1715241612000,ETH,0.01267275,2993.999969,4.2327e-06,3.707859
1715245217000,ETH,0.007068125,2987.433942,2.366e-06,2.072574
1715248826000,ETH,-0.0015435,2979.777061,-5.18e-07,-0.453761
1715252400000,ETH,-0.016456875,2974.072732,-5.5334e-06,-4.8473
1715256018000,ETH,0.002823416,2973.2541,9.496e-07,0.831854
1715259600000,ETH,0.024483,2980.467409,8.2145e-06,7.195887
1715263236000,ETH,0.032751041,2977.940269,1.09979e-05,9.634146
1715266822000,ETH,0.041440791,2979.667255,1.39079e-05,12.183284
1715270438000,ETH,0.041948125,2994.31768,1.40092e-05,12.272097
1715274021000,ETH,0.032032291,3004.998105,1.06597e-05,9.337872
1715277618000,ETH,0.028209375,3003.999692,9.3906e-06,8.22617
1715281579000,ETH,0.051264708,3009.681583,1.70333e-05,14.921141
1715284800000,ETH,0.040765166,3014.501363,1.3523e-05,11.846167
1715288437000,ETH,0.03660225,3017.957516,1.21282e-05,10.624262
1715292018000,ETH,0.032849958,3019.879725,1.08779e-05,9.529043
1715295623000,ETH,0.039094708,3030.557369,1.29002e-05,11.30055
1715299210000,ETH,0.034448208,3033.800539,1.13548e-05,9.946808
1715302828000,ETH,0.03000125,3029.243496,9.9039e-06,8.675795
1715306415000,ETH,0.032512625,3030.654867,1.07279e-05,9.397659
1715310003000,ETH,0.033192666,3031.135904,1.09506e-05,9.592699
1715313651000,ETH,0.052953791,3028.886943,1.74829e-05,15.315039
1715317201000,ETH,0.059548916,3029.845149,1.96541e-05,17.217002
1715320829000,ETH,0.052250416,3028.709173,1.72517e-05,15.112499
1715324405000,ETH,0.068570916,3034.653509,2.2596e-05,19.794063
1715328044000,ETH,0.06892475,3041.476841,2.26616e-05,19.851567
1715331617000,ETH,0.073389625,3037.486312,2.41613e-05,21.165301
1715335224000,ETH,0.082801625,3033.658842,2.72943e-05,23.909816
1715338805000,ETH,0.080238708,3031.548621,2.64679e-05,23.185875
1715342453000,ETH,0.060364541,3030.801664,1.9917e-05,17.447311
1715346057000,ETH,0.034358125,3031.169755,1.13349e-05,9.929407
1715349634000,ETH,0.030800791,3026.904961,1.01757e-05,8.913888
1715353215000,ETH,0.008518,2994.303347,2.8447e-06,2.491988
1715356839000,ETH,-0.000570041,2951.867729,-1.931e-07,-0.169166
1715360413000,ETH,0.027568083,2930.640992,9.4068e-06,8.240395
1715364033000,ETH,0.028358,2909.072438,9.7481e-06,8.539357
1715367631000,ETH,0.041011458,2902.478572,1.41298e-05,12.37771
1715371216000,ETH,0.056321083,2903.414666,1.93982e-05,16.992843
1715374861000,ETH,0.060726625,2898.880085,2.09483e-05,18.350715
1715378409000,ETH,0.080115458,2897.648373,2.76484e-05,24.220034
1715382038000,ETH,0.089655125,2900.98208,3.09051e-05,27.072863
1715385635000,ETH,0.085883958,2907.347247,2.95403e-05,25.877317
1715389212000,ETH,0.099287458,2911.421276,3.41027e-05,29.874005
1715392839000,ETH,0.098995125,2918.063197,3.39249e-05,29.718249
1715396448000,ETH,0.122782833,2917.916153,4.20789e-05,36.861156
1715400021000,ETH,0.125185208,2915.209042,4.29421e-05,37.617283
1715403631000,ETH,0.10621975,2912.776034,3.64668e-05,31.944956
1715407240000,ETH,0.1246855,2916.002715,4.2759e-05,37.456926
1715410808000,ETH,0.113531625,2919.162934,3.88918e-05,34.069254
1715414427000,ETH,0.097492708,2920.025717,3.33876e-05,29.247555
1715418005000,ETH,0.088565958,2915.890365,3.03736e-05,26.607235
1715421605000,ETH,0.089702541,2909.798566,3.08277e-05,27.005108
1715425222000,ETH,0.091066458,2907.962748,3.13162e-05,27.433026
1715428826000,ETH,0.0915925,2904.499699,3.15347e-05,27.624389
1715432446000,ETH,0.081490041,2903.988197,2.80614e-05,24.581806
1715436011000,ETH,0.098540541,2905.87181,3.39108e-05,29.705892
1715439656000,ETH,0.082717416,2905.990556,2.84644e-05,24.934856
1715443237000,ETH,0.085883916,2917.322785,2.94393e-05,25.788819
1715446818000,ETH,0.093988666,2921.614323,3.21701e-05,28.18102
1715450443000,ETH,0.086783166,2924.214697,2.96774e-05,25.997425
1715454006000,ETH,0.085383833,2928.647179,2.91547e-05,25.539518
1715457600000,ETH,0.089628541,2928.49799,3.06056e-05,26.810536
1715461200000,ETH,0.073711208,2925.098552,2.51996e-05,22.074818
1715464882000,ETH,0.067679416,2921.065983,2.31694e-05,20.296415
1715468426000,ETH,0.06843875,2918.581141,2.34493e-05,20.541606
1715472019000,ETH,0.069585291,2914.682072,2.38741e-05,20.913675
1715475645000,ETH,0.092355208,2917.799004,3.16524e-05,27.727462
1715479219000,ETH,0.089653458,2916.506872,3.074e-05,26.928251
1715482848000,ETH,0.090743208,2916.277805,3.11161e-05,27.257708
1715486425000,ETH,0.089512666,2917.869198,3.06774e-05,26.87341
1715490010000,ETH,0.095249916,2923.051636,3.25858e-05,28.545143
1715493630000,ETH,0.084788916,2924.153675,2.89961e-05,25.400543
1715497278000,ETH,0.067153916,2922.093763,2.29814e-05,20.131739
1715500875000,ETH,0.043385791,2914.32696,1.48871e-05,13.041074
1715504442000,ETH,0.043362833,2912.363157,1.48892e-05,13.042962
1715508004000,ETH,0.038638791,2913.500165,1.3262e-05,11.617498
1715511644000,ETH,0.0355185,2924.017687,1.21472e-05,10.640909
1715515234000,ETH,0.037097791,2926.373637,1.26771e-05,11.105098
1715518823000,ETH,0.035839,2927.764717,1.22411e-05,10.723185
1715522433000,ETH,0.0366375,2930.387453,1.25026e-05,10.952289
1715526050000,ETH,0.053897541,2930.703137,1.83907e-05,16.110211
1715529635000,ETH,0.053754166,2932.537849,1.83303e-05,16.057303
1715533226000,ETH,0.056529625,2937.377768,1.92449e-05,16.858557
1715536823000,ETH,0.053867708,2936.027701,1.83471e-05,16.072094
1715540432000,ETH,0.04783275,2933.948032,1.63032e-05,14.281606
1715544016000,ETH,0.051644833,2929.25084,1.76307e-05,15.44452
1715547646000,ETH,0.046168291,2926.768182,1.57745e-05,13.818458
1715551260000,ETH,0.039477041,2925.511705,1.34941e-05,11.8208
1715554815000,ETH,0.043611875,2928.97062,1.48898e-05,13.043491
1715558423000,ETH,0.050365416,2930.511577,1.71866e-05,15.055427
1715562049000,ETH,0.044487166,2932.521431,1.51703e-05,13.289164
1715565613000,ETH,0.026590041,2924.932516,9.0908e-06,7.96356
1715569243000,ETH,0.025813166,2905.996336,8.8827e-06,7.781267
1715572800000,ETH,0.02916,2888.869784,1.00939e-05,8.842268
1715576429000,ETH,0.019400916,2885.3314,6.724e-06,5.890208
1715580016000,ETH,0.000766958,2883.412116,2.66e-07,0.233007
1715583602000,ETH,0.009772041,2893.223954,3.3776e-06,2.958744
1715587208000,ETH,0.020520166,2916.858209,7.035e-06,6.162681
1715590803000,ETH,0.025523458,2952.671273,8.6442e-06,7.572312
1715594405000,ETH,0.034755541,2971.281862,1.16972e-05,10.246707
1715598018000,ETH,0.02742325,2967.638372,9.2408e-06,8.09491
1715601606000,ETH,0.022807,2963.942052,7.6948e-06,6.740662
1715605219000,ETH,0.052194916,2964.343799,1.76076e-05,15.424239
1715608860000,ETH,0.067427833,2968.027934,2.27181e-05,19.901019
1715612457000,ETH,0.052518875,2963.748211,1.77204e-05,15.523091
1715616031000,ETH,0.07018525,2962.165136,2.36939e-05,20.755858
1715619633000,ETH,0.049946041,2965.40828,1.68429e-05,14.75437
1715623244000,ETH,0.024905041,2953.323134,8.4329e-06,7.387209
1715626864000,ETH,0.031937208,2944.46309,1.08465e-05,9.501561
1715630457000,ETH,0.053760666,2949.904189,1.82245e-05,15.964703
1715634000000,ETH,0.048878583,2952.621694,1.65543e-05,14.501566
1715637611000,ETH,0.0552445,2952.018862,1.87141e-05,16.393588
1715641227000,ETH,0.05461925,2947.06337,1.85334e-05,16.235302
1715644821000,ETH,0.06429425,2947.831174,2.18107e-05,19.10617
1715648425000,ETH,0.052968416,2948.692511,1.79634e-05,15.735901
1715652012000,ETH,0.0495675,2950.066345,1.68022e-05,14.718696
1715655632000,ETH,0.043663791,2949.14057,1.48056e-05,12.969704
1715659215000,ETH,0.04113225,2946.350171,1.39604e-05,12.229317
1715662813000,ETH,0.035779375,2941.134037,1.21652e-05,10.656683
1715666445000,ETH,0.040982666,2941.985079,1.39303e-05,12.202922
1715670041000,ETH,0.026720416,2921.81656,9.1451e-06,8.011141
1715673638000,ETH,0.028923166,2918.315886,9.9109e-06,8.681957
1715677204000,ETH,0.028829041,2914.791921,9.8906e-06,8.664166
1715680823000,ETH,0.030192,2912.839408,1.03651e-05,9.079866
1715684435000,ETH,0.024839791,2907.73674,8.5427e-06,7.483366
1715688073000,ETH,0.000470666,2907.739265,1.619e-07,0.141795
1715691650000,ETH,-0.02095725,2905.112137,-7.2139e-06,-6.319395
1715695209000,ETH,-0.01713875,2903.499553,-5.9028e-06,-5.170845
1715698915000,ETH,-0.018353875,2896.869897,-6.3358e-06,-5.550127
1715702496000,ETH,0.004112291,2899.620062,1.4182e-06,1.242358
1715706120000,ETH,0.006794666,2893.437025,2.3483e-06,2.057113
1715709639000,ETH,0.001017125,2884.383509,3.526e-07,0.308905
1715713219000,ETH,-0.000499041,2882.990475,-1.731e-07,-0.151634
1715716826000,ETH,-0.006221791,2889.103435,-2.1535e-06,-1.886498
1715720508000,ETH,-0.004475375,2892.473122,-1.5472e-06,-1.35539
1715724037000,ETH,-0.015651125,2892.867744,-5.4102e-06,-4.739375
1715727622000,ETH,-0.0141235,2891.86879,-4.8839e-06,-4.278267
1715731269000,ETH,-0.010294625,2885.933753,-3.5672e-06,-3.124844
1715734855000,ETH,-0.001816541,2881.614411,-6.304e-07,-0.552222
1715738408000,ETH,0.061289333,2882.146939,2.12652e-05,18.628285
1715742011000,ETH,0.088208541,2885.485327,3.05697e-05,26.779094
1715745643000,ETH,0.094491583,2892.599782,3.26667e-05,28.615997
1715749200000,ETH,0.083802791,2897.558128,2.89219e-05,25.335556
1715752810000,ETH,0.091254333,2901.857385,3.14469e-05,27.547458
1715756407000,ETH,0.083401375,2903.83185,2.87211e-05,25.159723
1715760010000,ETH,0.102799875,2907.984791,3.53509e-05,30.967387
1715763619000,ETH,0.090467166,2907.45121,3.11156e-05,27.257289
1715767227000,ETH,0.092975916,2908.884627,3.19627e-05,27.999358
1715770812000,ETH,0.0857875,2911.145094,2.94686e-05,25.814533
1715774417000,ETH,0.068393291,2902.92248,2.35602e-05,20.638692
1715778015000,ETH,0.0834835,2918.244093,2.86074e-05,25.06012
1715781638000,ETH,0.070695958,2943.669277,2.40163e-05,21.038253
1715785225000,ETH,0.069705458,2956.804179,2.35746e-05,20.651344
1715788830000,ETH,0.039374875,2971.639264,1.32502e-05,11.607193
1715792426000,ETH,0.019181375,2974.8105,6.4479e-06,5.648388
1715796017000,ETH,0.018266625,2980.065658,6.1296e-06,5.369534
1715799626000,ETH,0.0368285,2989.981136,1.23173e-05,10.789956
1715803254000,ETH,0.041014541,3003.283501,1.36566e-05,11.963152
1715806843000,ETH,0.006254791,3013.419744,2.0756e-06,1.818265
1715810451000,ETH,0.002496791,3016.020254,8.278e-07,0.72519
1715814003000,ETH,-0.006594375,3016.142164,-2.1864e-06,-1.915252
1715817611000,ETH,0.009945708,3022.846489,3.2902e-06,2.882197
1715821256000,ETH,0.030988791,3025.868893,1.02413e-05,8.971367
1715824820000,ETH,0.025934541,3020.946851,8.5849e-06,7.520377
1715828400000,ETH,0.024483291,3014.892441,8.1208e-06,7.113807
1715832016000,ETH,0.023382458,3013.185541,7.76e-06,6.7978
1715835600000,ETH,0.006505208,3011.304169,2.1603e-06,1.89239
1715839212000,ETH,0.00531125,3009.430084,1.7649e-06,1.546025
1715842822000,ETH,-0.014343041,3013.020682,-4.7604e-06,-4.170069
1715846415000,ETH,-0.004501041,3015.775075,-1.4925e-06,-1.307429
1715850025000,ETH,-0.004717875,3013.415628,-1.5656e-06,-1.371486
1715853611000,ETH,-0.002160375,3007.895497,-7.182e-07,-0.629174
1715857241000,ETH,-0.014389291,3003.042316,-4.7916e-06,-4.197416
1715860855000,ETH,0.009463916,3000.963453,3.1536e-06,2.762576
1715864434000,ETH,0.013611666,2994.389192,4.5457e-06,3.982054
1715868043000,ETH,0.019510333,2985.135391,6.5358e-06,5.725386
1715871603000,ETH,0.007055791,2970.60627,2.3752e-06,2.080677
1715875214000,ETH,0.043867416,2959.894611,1.48206e-05,12.982846
1715878824000,ETH,0.040161791,2954.919762,1.35915e-05,11.906154
1715882590000,ETH,0.032461833,2947.040893,1.10151e-05,9.649193
1715886091000,ETH,0.029449041,2948.923667,9.9864e-06,8.74806
1715889604000,ETH,0.039446,2949.508382,1.33738e-05,11.715409
1715893224000,ETH,0.032695666,2943.267367,1.11086e-05,9.731159
1715896826000,ETH,0.037786625,2939.267738,1.28558e-05,11.261677
1715900413000,ETH,0.041692541,2935.594291,1.42024e-05,12.441319
1715904014000,ETH,0.054583208,2938.500597,1.85752e-05,16.271867
